name,job,salary,location
king,Empire,2500000,london
queen,Ruler,2444500,london
Knights,Fighter,350000,london